,experiment,condition,subject,block,level_4,p,nll,bic,model
892,1,relearn,23,6,2,14.135530873992558,33.51759768236155,80.85070592268737,nll_glc_0
893,1,relearn,23,6,0,0.9999999868057243,45.545030403471024,104.90557136490632,nll_glc_1
894,1,relearn,23,6,1,-50.1601260653816,45.545030403471024,104.90557136490632,nll_glc_1
895,1,relearn,23,6,2,22.89513604483953,45.545030403471024,104.90557136490632,nll_glc_1
896,1,relearn,25,2,0,64.58071481925931,103.08515057746718,215.38064152691052,nll_unix_0
897,1,relearn,25,2,1,38.32142177595718,103.08515057746718,215.38064152691052,nll_unix_0
898,1,relearn,25,2,0,35.16727369660417,52.498625074940605,114.2075905218574,nll_unix_1
899,1,relearn,25,2,1,35.774668222161324,52.498625074940605,114.2075905218574,nll_unix_1
900,1,relearn,25,2,0,64.18604129951868,74.6411710123731,158.4926823967224,nll_uniy_0
901,1,relearn,25,2,1,38.32248247876671,74.6411710123731,158.4926823967224,nll_uniy_0
902,1,relearn,25,2,0,31.876134605613913,74.52070646407523,158.25175330012664,nll_uniy_1
903,1,relearn,25,2,1,38.30771387690514,74.52070646407523,158.25175330012664,nll_uniy_1
904,1,relearn,25,2,0,-0.9420006150877424,51.060435711446985,115.93638198085824,nll_glc_0
905,1,relearn,25,2,1,18.083344369303653,51.060435711446985,115.93638198085824,nll_glc_0
906,1,relearn,25,2,2,30.113395369659308,51.060435711446985,115.93638198085824,nll_glc_0
907,1,relearn,25,2,0,0.9999998014975318,52.5027661769216,118.82104291180747,nll_glc_1
908,1,relearn,25,2,1,-34.90973434009658,52.5027661769216,118.82104291180747,nll_glc_1
909,1,relearn,25,2,2,35.94809039864093,52.5027661769216,118.82104291180747,nll_glc_1
910,1,relearn,25,6,0,56.78257237767417,109.67606760085482,228.56247557368582,nll_unix_0
911,1,relearn,25,6,1,38.115959531882034,109.67606760085482,228.56247557368582,nll_unix_0
912,1,relearn,25,6,0,43.268687863797254,51.989272089633275,113.18888455124274,nll_unix_1
913,1,relearn,25,6,1,28.97607124714575,51.989272089633275,113.18888455124274,nll_unix_1
914,1,relearn,25,6,0,59.23849761737353,81.34519303277861,171.9007264375334,nll_uniy_0
915,1,relearn,25,6,1,38.10925415166883,81.34519303277861,171.9007264375334,nll_uniy_0
916,1,relearn,25,6,0,44.79210307798528,78.35436100132767,165.91906237463152,nll_uniy_1
917,1,relearn,25,6,1,38.11498815088132,78.35436100132767,165.91906237463152,nll_uniy_1
918,1,relearn,25,6,0,-0.9553758519399811,49.96685831817274,113.74922719430975,nll_glc_0
919,1,relearn,25,6,1,26.630864035157824,49.96685831817274,113.74922719430975,nll_glc_0
920,1,relearn,25,6,2,23.703501818709682,49.96685831817274,113.74922719430975,nll_glc_0
921,1,relearn,25,6,0,0.9999996147717509,52.00390243854456,117.82331543505339,nll_glc_1
922,1,relearn,25,6,1,-43.76022027031382,52.00390243854456,117.82331543505339,nll_glc_1
923,1,relearn,25,6,2,28.203465538349278,52.00390243854456,117.82331543505339,nll_glc_1
924,1,relearn,27,2,0,46.103145727362445,98.7210456611732,206.6524316943226,nll_unix_0
925,1,relearn,27,2,1,38.497337672571305,98.7210456611732,206.6524316943226,nll_unix_0
926,1,relearn,27,2,0,48.488337288982564,55.41388321688501,120.03810680574621,nll_unix_1
927,1,relearn,27,2,1,36.477334464109845,55.41388321688501,120.03810680574621,nll_unix_1
928,1,relearn,27,2,0,47.27012875032728,78.85170606408745,166.91375250015108,nll_uniy_0
929,1,relearn,27,2,1,38.49698011231892,78.85170606408745,166.91375250015108,nll_uniy_0
930,1,relearn,27,2,0,47.889390682421286,78.57153800676413,166.35341638550443,nll_uniy_1
931,1,relearn,27,2,1,38.495470863612525,78.57153800676413,166.35341638550443,nll_uniy_1
932,1,relearn,27,2,0,-0.9676476629784573,54.33489897233542,122.4853085026351,nll_glc_0
933,1,relearn,27,2,1,34.40473860304169,54.33489897233542,122.4853085026351,nll_glc_0
934,1,relearn,27,2,2,31.92232923665015,54.33489897233542,122.4853085026351,nll_glc_0
935,1,relearn,27,2,0,0.9999995528460284,55.42143104287979,124.65837264372385,nll_glc_1
936,1,relearn,27,2,1,-48.58138652688301,55.42143104287979,124.65837264372385,nll_glc_1
937,1,relearn,27,2,2,36.6208827611205,55.42143104287979,124.65837264372385,nll_glc_1
938,1,relearn,27,6,0,50.358885922877484,82.77034544222111,174.7510312564184,nll_unix_0
939,1,relearn,27,6,1,39.38964239302908,82.77034544222111,174.7510312564184,nll_unix_0
940,1,relearn,27,6,0,45.40683622450467,73.91793945374113,157.04621927945843,nll_unix_1
941,1,relearn,27,6,1,39.391300547019185,73.91793945374113,157.04621927945843,nll_unix_1
942,1,relearn,27,6,0,45.01214694795501,89.84876619402729,188.90787276003076,nll_uniy_0
943,1,relearn,27,6,1,39.392687333878925,89.84876619402729,188.90787276003076,nll_uniy_0
944,1,relearn,27,6,0,40.29015386378235,72.21940804053312,153.64915645304242,nll_uniy_1
945,1,relearn,27,6,1,39.38648432219248,72.21940804053312,153.64915645304242,nll_uniy_1
946,1,relearn,27,6,0,-0.9999901227587883,73.92243643691353,161.66038343179133,nll_glc_0
947,1,relearn,27,6,1,45.251578994942925,73.92243643691353,161.66038343179133,nll_glc_0
948,1,relearn,27,6,2,39.392747851033086,73.92243643691353,161.66038343179133,nll_glc_0
949,1,relearn,27,6,0,-0.34533898958529674,71.68955400764418,157.19461857325263,nll_glc_1
950,1,relearn,27,6,1,-20.924589575302658,71.68955400764418,157.19461857325263,nll_glc_1
951,1,relearn,27,6,2,39.391680690892045,71.68955400764418,157.19461857325263,nll_glc_1
952,1,relearn,29,2,0,46.127814956200375,104.96330080393375,219.13694197984367,nll_unix_0
953,1,relearn,29,2,1,38.88085700396518,104.96330080393375,219.13694197984367,nll_unix_0
954,1,relearn,29,2,0,50.590363828957706,54.92832457935072,119.06698953067763,nll_unix_1
955,1,relearn,29,2,1,29.142948939460364,54.92832457935072,119.06698953067763,nll_unix_1
956,1,relearn,29,2,0,48.07357942995766,66.52264136154547,142.2556230950671,nll_uniy_0
957,1,relearn,29,2,1,38.879609124696564,66.52264136154547,142.2556230950671,nll_uniy_0
958,1,relearn,29,2,0,52.55760924027939,94.51512308840114,198.24058654877845,nll_uniy_1
959,1,relearn,29,2,1,38.88178532676831,94.51512308840114,198.24058654877845,nll_uniy_1
960,1,relearn,29,2,0,-0.8426564406695821,44.137113181871115,102.0897369217065,nll_glc_0
961,1,relearn,29,2,1,15.128590606669011,44.137113181871115,102.0897369217065,nll_glc_0
962,1,relearn,29,2,2,18.708752071394603,44.137113181871115,102.0897369217065,nll_glc_0
963,1,relearn,29,2,0,0.9999999049849957,54.9447727941252,123.70505614621467,nll_glc_1
964,1,relearn,29,2,1,-50.71105575141257,54.9447727941252,123.70505614621467,nll_glc_1
965,1,relearn,29,2,2,28.589274843241974,54.9447727941252,123.70505614621467,nll_glc_1
966,1,relearn,29,6,0,44.98802909470014,109.35240318067497,227.9151467333261,nll_unix_0
967,1,relearn,29,6,1,38.359054053134905,109.35240318067497,227.9151467333261,nll_unix_0
968,1,relearn,29,6,0,46.39003204357203,50.189198785140505,109.5887379422572,nll_unix_1
969,1,relearn,29,6,1,24.88661726302581,50.189198785140505,109.5887379422572,nll_unix_1
970,1,relearn,29,6,0,48.044245673952304,74.07480829858338,157.35995696914293,nll_uniy_0
971,1,relearn,29,6,1,38.35484124933754,74.07480829858338,157.35995696914293,nll_uniy_0
972,1,relearn,29,6,0,49.52835038331114,87.25943065440978,183.72920168079574,nll_uniy_1
973,1,relearn,29,6,1,38.355910677129884,87.25943065440978,183.72920168079574,nll_uniy_1
974,1,relearn,29,6,0,-0.9229801922935463,44.51288737479922,102.84128530756271,nll_glc_0
975,1,relearn,29,6,1,23.916824523511522,44.51288737479922,102.84128530756271,nll_glc_0
976,1,relearn,29,6,2,18.8781871056619,44.51288737479922,102.84128530756271,nll_glc_0
977,1,relearn,29,6,0,0.9999999938970814,50.19128508947195,114.19808073690817,nll_glc_1
978,1,relearn,29,6,1,-46.348793724412126,50.19128508947195,114.19808073690817,nll_glc_1
979,1,relearn,29,6,2,24.572538110640444,50.19128508947195,114.19808073690817,nll_glc_1
980,1,relearn,31,2,0,54.510727139326974,120.89510438580156,251.0005491435793,nll_unix_0
981,1,relearn,31,2,1,37.43156266352492,120.89510438580156,251.0005491435793,nll_unix_0
982,1,relearn,31,2,0,55.016863905570865,46.968944504430745,103.14822938083768,nll_unix_1
983,1,relearn,31,2,1,28.476414352411165,46.968944504430745,103.14822938083768,nll_unix_1
984,1,relearn,31,2,0,52.26084514688011,91.54206577701243,192.29447192600102,nll_uniy_0
985,1,relearn,31,2,1,37.43095917482141,91.54206577701243,192.29447192600102,nll_uniy_0
986,1,relearn,31,2,0,52.294062909804374,68.92444426855118,147.05922890907854,nll_uniy_1
987,1,relearn,31,2,1,37.42224614941547,68.92444426855118,147.05922890907854,nll_uniy_1
988,1,relearn,31,2,0,-0.9999970739238585,46.97770205232967,107.77091466262361,nll_glc_0
989,1,relearn,31,2,1,54.840681564081045,46.97770205232967,107.77091466262361,nll_glc_0
990,1,relearn,31,2,2,28.41867681000725,46.97770205232967,107.77091466262361,nll_glc_0
991,1,relearn,31,2,0,0.9939985768044566,46.796954772467274,107.40942010289882,nll_glc_1
992,1,relearn,31,2,1,-60.50622667591052,46.796954772467274,107.40942010289882,nll_glc_1
993,1,relearn,31,2,2,29.495036507833476,46.796954772467274,107.40942010289882,nll_glc_1
994,1,relearn,31,6,0,63.50584083547538,98.41678233212616,206.0439050362285,nll_unix_0
995,1,relearn,31,6,1,37.152819433201124,98.41678233212616,206.0439050362285,nll_unix_0
996,1,relearn,31,6,0,46.632330770704755,60.40544321806327,130.0212268081027,nll_unix_1
997,1,relearn,31,6,1,37.15186736161132,60.40544321806327,130.0212268081027,nll_unix_1
998,1,relearn,31,6,0,56.2928484320923,72.15904766858984,153.52843570915584,nll_uniy_0
999,1,relearn,31,6,1,37.15265119542767,72.15904766858984,153.52843570915584,nll_uniy_0
1000,1,relearn,31,6,0,39.34505215942084,87.6716805507537,184.55370147348359,nll_uniy_1
1001,1,relearn,31,6,1,37.14666552295098,87.6716805507537,184.55370147348359,nll_uniy_1
1002,1,relearn,31,6,0,-0.8858031917361212,57.4729482762357,128.76140711043567,nll_glc_0
1003,1,relearn,31,6,1,18.756372058885923,57.4729482762357,128.76140711043567,nll_glc_0
1004,1,relearn,31,6,2,34.59194333937427,57.4729482762357,128.76140711043567,nll_glc_0
1005,1,relearn,31,6,0,0.9999992265527968,60.42870114616963,134.67291285030353,nll_glc_1
1006,1,relearn,31,6,1,-46.316774863362305,60.42870114616963,134.67291285030353,nll_glc_1
1007,1,relearn,31,6,2,37.079037334111675,60.42870114616963,134.67291285030353,nll_glc_1
1008,1,relearn,33,2,0,48.28167748176439,102.18112531268353,213.57259099734324,nll_unix_0
1009,1,relearn,33,2,1,36.270178998594254,102.18112531268353,213.57259099734324,nll_unix_0
1010,1,relearn,33,2,0,46.604271234534274,63.32304359054622,135.8564275530686,nll_unix_1
1011,1,relearn,33,2,1,36.244485341065655,63.32304359054622,135.8564275530686,nll_unix_1
1012,1,relearn,33,2,0,48.59691799966366,74.63283400667333,158.47600838532284,nll_uniy_0
1013,1,relearn,33,2,1,36.26474902196206,74.63283400667333,158.47600838532284,nll_uniy_0
1014,1,relearn,33,2,0,47.96104345989357,91.4550045726337,192.12034951724357,nll_uniy_1
1015,1,relearn,33,2,1,36.26600045051359,91.4550045726337,192.12034951724357,nll_uniy_1
1016,1,relearn,33,2,0,-0.8608234162279002,58.93876129492076,131.6930331478058,nll_glc_0
1017,1,relearn,33,2,1,15.107644913110104,58.93876129492076,131.6930331478058,nll_glc_0
1018,1,relearn,33,2,2,33.365334599464845,58.93876129492076,131.6930331478058,nll_glc_0
1019,1,relearn,33,2,0,0.9999999609505468,63.33018661919445,140.47588379635317,nll_glc_1
1020,1,relearn,33,2,1,-46.01876894108103,63.33018661919445,140.47588379635317,nll_glc_1
1021,1,relearn,33,2,2,36.249279241293365,63.33018661919445,140.47588379635317,nll_glc_1
1022,1,relearn,33,6,0,66.91228437428242,107.49039264266236,224.1911256573009,nll_unix_0
1023,1,relearn,33,6,1,37.06202956752304,107.49039264266236,224.1911256573009,nll_unix_0
1024,1,relearn,33,6,0,42.66388923394007,55.06671345314504,119.34376727826627,nll_unix_1
1025,1,relearn,33,6,1,37.0473629832785,55.06671345314504,119.34376727826627,nll_unix_1
1026,1,relearn,33,6,0,62.714797972316646,89.84567999696185,188.90170036589987,nll_uniy_0
1027,1,relearn,33,6,1,37.062999969925585,89.84567999696185,188.90170036589987,nll_uniy_0
1028,1,relearn,33,6,0,37.550975432368254,69.62726817234632,148.4648767166688,nll_uniy_1
1029,1,relearn,33,6,1,37.06174019052632,69.62726817234632,148.4648767166688,nll_uniy_1
1030,1,relearn,33,6,0,-0.9998421326394377,55.0648841712465,123.94527890045727,nll_glc_0
1031,1,relearn,33,6,1,41.77519521368052,55.0648841712465,123.94527890045727,nll_glc_0
1032,1,relearn,33,6,2,37.05900347058078,55.0648841712465,123.94527890045727,nll_glc_0
1033,1,relearn,33,6,0,0.9999754771537053,55.069447248670215,123.9544050553047,nll_glc_1
1034,1,relearn,33,6,1,-42.913393835575164,55.069447248670215,123.9544050553047,nll_glc_1
1035,1,relearn,33,6,2,37.04558617941765,55.069447248670215,123.9544050553047,nll_glc_1
1036,1,relearn,35,2,0,56.39527919306805,108.13262896903964,225.47559831005546,nll_unix_0
1037,1,relearn,35,2,1,38.10319393037528,108.13262896903964,225.47559831005546,nll_unix_0
1038,1,relearn,35,2,0,43.18970897339348,44.54711489118142,98.30457015433903,nll_unix_1
1039,1,relearn,35,2,1,18.930587254059116,44.54711489118142,98.30457015433903,nll_unix_1
1040,1,relearn,35,2,0,53.74959129303492,59.474270676097085,128.15888172417036,nll_uniy_0
1041,1,relearn,35,2,1,38.029235831037866,59.474270676097085,128.15888172417036,nll_uniy_0
1042,1,relearn,35,2,0,37.503438280226746,102.50368589222435,214.21771215642488,nll_uniy_1
1043,1,relearn,35,2,1,38.10336075556731,102.50368589222435,214.21771215642488,nll_uniy_1
1044,1,relearn,35,2,0,-0.8960136144764891,22.738711400751455,59.292933359467185,nll_glc_0
1045,1,relearn,35,2,1,20.366523573357128,22.738711400751455,59.292933359467185,nll_glc_0
1046,1,relearn,35,2,2,9.650192228993562,22.738711400751455,59.292933359467185,nll_glc_0
1047,1,relearn,35,2,0,0.9999999981774497,44.5520955455641,102.91970164909247,nll_glc_1
1048,1,relearn,35,2,1,-43.31949410071542,44.5520955455641,102.91970164909247,nll_glc_1
1049,1,relearn,35,2,2,18.871736862794723,44.5520955455641,102.91970164909247,nll_glc_1
1050,1,relearn,35,6,0,53.84841277180201,98.12080454356459,205.45194945910535,nll_unix_0
1051,1,relearn,35,6,1,37.84061706566787,98.12080454356459,205.45194945910535,nll_unix_0
1052,1,relearn,35,6,0,42.12573863726656,64.61772930642543,138.44579898482704,nll_unix_1
1053,1,relearn,35,6,1,37.82482287190712,64.61772930642543,138.44579898482704,nll_unix_1
1054,1,relearn,35,6,0,56.610212765480725,62.98019625087047,135.17073287371713,nll_uniy_0
1055,1,relearn,35,6,1,37.832106149143925,62.98019625087047,135.17073287371713,nll_uniy_0
1056,1,relearn,35,6,0,44.596257844688395,97.01125443774893,203.23284924747404,nll_uniy_1
1057,1,relearn,35,6,1,37.839153348393936,97.01125443774893,203.23284924747404,nll_uniy_1
1058,1,relearn,35,6,0,-0.6699309202414847,54.26662576614304,122.34876209025035,nll_glc_0
1059,1,relearn,35,6,1,-10.231207755838408,54.26662576614304,122.34876209025035,nll_glc_0
1060,1,relearn,35,6,2,29.052499423734865,54.26662576614304,122.34876209025035,nll_glc_0
1061,1,relearn,35,6,0,0.9999993382431782,64.65227434341479,143.12005924479385,nll_glc_1
1062,1,relearn,35,6,1,-41.979039846712894,64.65227434341479,143.12005924479385,nll_glc_1
1063,1,relearn,35,6,2,37.773712037595054,64.65227434341479,143.12005924479385,nll_glc_1
1064,1,relearn,37,2,0,61.320252763532324,104.48944564608284,218.18923166414186,nll_unix_0
1065,1,relearn,37,2,1,37.859452346511254,104.48944564608284,218.18923166414186,nll_unix_0
1066,1,relearn,37,2,0,40.063481918666625,52.874245489499735,114.95883135097566,nll_unix_1
1067,1,relearn,37,2,1,29.61973690052754,52.874245489499735,114.95883135097566,nll_unix_1
1068,1,relearn,37,2,0,63.64016779332623,56.6849043896361,122.58014915124839,nll_uniy_0
1069,1,relearn,37,2,1,37.77583607105631,56.6849043896361,122.58014915124839,nll_uniy_0
1070,1,relearn,37,2,0,41.80834434202963,102.52568545201535,214.26171127600688,nll_uniy_1
1071,1,relearn,37,2,1,37.85963297400841,102.52568545201535,214.26171127600688,nll_uniy_1
1072,1,relearn,37,2,0,-0.7585194856747721,29.139588918398427,72.09468839476114,nll_glc_0
1073,1,relearn,37,2,1,-4.70374610207324,29.139588918398427,72.09468839476114,nll_glc_0
1074,1,relearn,37,2,2,12.510156121085362,29.139588918398427,72.09468839476114,nll_glc_0
1075,1,relearn,37,2,0,0.9999997711244231,52.905116351243066,119.6257432604504,nll_glc_1
1076,1,relearn,37,2,1,-40.29923146630964,52.905116351243066,119.6257432604504,nll_glc_1
1077,1,relearn,37,2,2,29.116868146100966,52.905116351243066,119.6257432604504,nll_glc_1
1078,1,relearn,37,6,0,63.90445225442192,102.0658150984271,213.34197056883036,nll_unix_0
1079,1,relearn,37,6,1,37.730644563324674,102.0658150984271,213.34197056883036,nll_unix_0
1080,1,relearn,37,6,0,39.35560717396038,50.994735717044634,111.19981180606545,nll_unix_1
1081,1,relearn,37,6,1,26.8099909616367,50.994735717044634,111.19981180606545,nll_unix_1
1082,1,relearn,37,6,0,62.73976686551349,61.08407305384142,131.37848647965902,nll_uniy_0
1083,1,relearn,37,6,1,37.7139477650247,61.08407305384142,131.37848647965902,nll_uniy_0
1084,1,relearn,37,6,0,36.32685461447906,95.25752523111878,199.72539083421373,nll_uniy_1
1085,1,relearn,37,6,1,37.72958361511213,95.25752523111878,199.72539083421373,nll_uniy_1
1086,1,relearn,37,6,0,-0.8346657054546419,36.59975966371222,87.01502988538871,nll_glc_0
1087,1,relearn,37,6,1,6.699649221057261,36.59975966371222,87.01502988538871,nll_glc_0
1088,1,relearn,37,6,2,15.614252170381818,36.59975966371222,87.01502988538871,nll_glc_0
1089,1,relearn,37,6,0,0.9999999999838758,50.994472583111616,115.8044557241875,nll_glc_1
1090,1,relearn,37,6,1,-39.402925330279004,50.994472583111616,115.8044557241875,nll_glc_1
1091,1,relearn,37,6,2,27.35291926923307,50.994472583111616,115.8044557241875,nll_glc_1
1092,1,relearn,39,2,0,48.73553333446495,122.06200992932766,253.3343602306315,nll_unix_0
1093,1,relearn,39,2,1,35.11256886521524,122.06200992932766,253.3343602306315,nll_unix_0
1094,1,relearn,39,2,0,46.72925580293018,50.202552605823044,109.61544558362228,nll_unix_1
1095,1,relearn,39,2,1,28.473921432785765,50.202552605823044,109.61544558362228,nll_unix_1
1096,1,relearn,39,2,0,50.23749070525562,85.89449352989303,180.99932743176223,nll_uniy_0
1097,1,relearn,39,2,1,35.11079402600717,85.89449352989303,180.99932743176223,nll_uniy_0
1098,1,relearn,39,2,0,46.178725032717956,85.64894943097633,180.50823923392883,nll_uniy_1
1099,1,relearn,39,2,1,35.11075361340044,85.64894943097633,180.50823923392883,nll_uniy_1
1100,1,relearn,39,2,0,-0.9517899540344077,47.2319048588657,108.27932027569567,nll_glc_0
1101,1,relearn,39,2,1,29.319226444068008,47.2319048588657,108.27932027569567,nll_glc_0
1102,1,relearn,39,2,2,23.036809157381033,47.2319048588657,108.27932027569567,nll_glc_0
1103,1,relearn,39,2,0,0.9999999988544528,50.21548444233619,114.24647944263666,nll_glc_1
1104,1,relearn,39,2,1,-45.9738164027848,50.21548444233619,114.24647944263666,nll_glc_1
1105,1,relearn,39,2,2,28.796044951223173,50.21548444233619,114.24647944263666,nll_glc_1
1106,1,relearn,39,6,0,44.69287909852809,109.09887683707818,227.40809404613253,nll_unix_0
1107,1,relearn,39,6,1,37.79927471859739,109.09887683707818,227.40809404613253,nll_unix_0
1108,1,relearn,39,6,0,46.390914116468345,56.859967078415025,122.93027452880624,nll_unix_1
1109,1,relearn,39,6,1,35.01033646615498,56.859967078415025,122.93027452880624,nll_unix_1
1110,1,relearn,39,6,0,49.509903727302245,73.07830999419348,155.36696036036312,nll_uniy_0
1111,1,relearn,39,6,1,37.797716131226956,73.07830999419348,155.36696036036312,nll_uniy_0
1112,1,relearn,39,6,0,50.75832506843082,93.57230193371609,196.35494423940835,nll_uniy_1
1113,1,relearn,39,6,1,37.79997727200353,93.57230193371609,196.35494423940835,nll_uniy_1
1114,1,relearn,39,6,0,-0.8481664722030786,45.957328131927426,105.73016682181913,nll_glc_0
1115,1,relearn,39,6,1,12.882207876349614,45.957328131927426,105.73016682181913,nll_glc_0
1116,1,relearn,39,6,2,19.0173182913388,45.957328131927426,105.73016682181913,nll_glc_0
1117,1,relearn,39,6,0,0.999999831500701,56.89411724254744,127.60374504305915,nll_glc_1
1118,1,relearn,39,6,1,-45.81589769220013,56.89411724254744,127.60374504305915,nll_glc_1
1119,1,relearn,39,6,2,36.53461831075442,56.89411724254744,127.60374504305915,nll_glc_1
1120,2,new_learn,42,2,0,60.851840665011146,91.17756370555057,191.5654677830773,nll_unix_0
1121,2,new_learn,42,2,1,38.54197349047115,91.17756370555057,191.5654677830773,nll_unix_0
1122,2,new_learn,42,2,0,32.27772708704671,64.79649742982531,138.8033352316268,nll_unix_1
1123,2,new_learn,42,2,1,38.54244544357867,64.79649742982531,138.8033352316268,nll_unix_1
1124,2,new_learn,42,2,0,66.19620878727753,62.66499987252485,134.5403401170259,nll_uniy_0
1125,2,new_learn,42,2,1,38.51812041473201,62.66499987252485,134.5403401170259,nll_uniy_0
1126,2,new_learn,42,2,0,36.107471245981046,90.9714101746774,191.15316072133098,nll_uniy_1
1127,2,new_learn,42,2,1,38.53672329665315,90.9714101746774,191.15316072133098,nll_uniy_1
1128,2,new_learn,42,2,0,-0.6589688540471819,55.068594708539244,123.95269997504276,nll_glc_0
1129,2,new_learn,42,2,1,-21.152393696647685,55.068594708539244,123.95269997504276,nll_glc_0
1130,2,new_learn,42,2,2,32.57832425201786,55.068594708539244,123.95269997504276,nll_glc_0
1131,2,new_learn,42,2,0,0.9999999411195863,64.81818402434686,143.451878606658,nll_glc_1
1132,2,new_learn,42,2,1,-32.42835572887184,64.81818402434686,143.451878606658,nll_glc_1
1133,2,new_learn,42,2,2,38.488763308686075,64.81818402434686,143.451878606658,nll_glc_1
1134,2,new_learn,42,6,0,66.85266063550168,81.95719698816515,173.12473434830648,nll_unix_0
1135,2,new_learn,42,6,1,37.18488049762084,81.95719698816515,173.12473434830648,nll_unix_0
1136,2,new_learn,42,6,0,29.088363686339484,66.87558065513076,142.9615016822377,nll_unix_1
1137,2,new_learn,42,6,1,37.182087114303016,66.87558065513076,142.9615016822377,nll_unix_1
1138,2,new_learn,42,6,0,70.2921665662499,52.202948905890764,113.61623818375772,nll_uniy_0
1139,2,new_learn,42,6,1,37.16426082301909,52.202948905890764,113.61623818375772,nll_uniy_0
1140,2,new_learn,42,6,0,31.78585183548575,100.12267033086462,209.45568103370542,nll_uniy_1
1141,2,new_learn,42,6,1,37.179340634220964,100.12267033086462,209.45568103370542,nll_uniy_1
1142,2,new_learn,42,6,0,-0.006183954115795975,52.20638363219106,118.2282778223464,nll_glc_0
1143,2,new_learn,42,6,1,-69.88026103523431,52.20638363219106,118.2282778223464,nll_glc_0
1144,2,new_learn,42,6,2,36.88335891167444,52.20638363219106,118.2282778223464,nll_glc_0
1145,2,new_learn,42,6,0,0.9999994143988373,66.90785191416448,147.63121438629324,nll_glc_1
1146,2,new_learn,42,6,1,-29.169210472861923,66.90785191416448,147.63121438629324,nll_glc_1
1147,2,new_learn,42,6,2,37.143539124039734,66.90785191416448,147.63121438629324,nll_glc_1
1148,2,new_learn,44,2,0,57.24112964103909,119.45218723759243,248.11471484716103,nll_unix_0
1149,2,new_learn,44,2,1,36.92049632586448,119.45218723759243,248.11471484716103,nll_unix_0
1150,2,new_learn,44,2,0,35.96264809585444,39.336463600675124,87.88326757332644,nll_unix_1
1151,2,new_learn,44,2,1,15.693324817116522,39.336463600675124,87.88326757332644,nll_unix_1
1152,2,new_learn,44,2,0,60.51928486740884,98.91258945565106,207.0355192832783,nll_uniy_0
1153,2,new_learn,44,2,1,36.92034202945372,98.91258945565106,207.0355192832783,nll_uniy_0
1154,2,new_learn,44,2,0,35.12056052957414,62.695275072588515,134.6008905171532,nll_uniy_1
1155,2,new_learn,44,2,1,36.91780926833504,62.695275072588515,134.6008905171532,nll_uniy_1
1156,2,new_learn,44,2,0,-0.9999983027190777,39.34457003699947,92.50465063196322,nll_glc_0
1157,2,new_learn,44,2,1,35.90615037227068,39.34457003699947,92.50465063196322,nll_glc_0
1158,2,new_learn,44,2,2,15.77163472090061,39.34457003699947,92.50465063196322,nll_glc_0
1159,2,new_learn,44,2,0,0.998882899124852,39.239168781752255,92.29384812146878,nll_glc_1
1160,2,new_learn,44,2,1,-37.87231466602793,39.239168781752255,92.29384812146878,nll_glc_1
1161,2,new_learn,44,2,2,16.030908464178093,39.239168781752255,92.29384812146878,nll_glc_1
1162,2,new_learn,44,6,0,61.854568073487194,80.02793421470497,169.2662088013861,nll_unix_0
1163,2,new_learn,44,6,1,37.53155093979191,80.02793421470497,169.2662088013861,nll_unix_0
1164,2,new_learn,44,6,0,40.997250496548006,82.45135870837788,174.11305778873194,nll_unix_1
1165,2,new_learn,44,6,1,37.54247378205871,82.45135870837788,174.11305778873194,nll_unix_1
1166,2,new_learn,44,6,0,57.70631309518065,66.68658255563173,142.58350548323963,nll_uniy_0
1167,2,new_learn,44,6,1,37.53959890043624,66.68658255563173,142.58350548323963,nll_uniy_0
1168,2,new_learn,44,6,0,38.59169208448125,92.27913502391773,193.76861041981164,nll_uniy_1
1169,2,new_learn,44,6,1,37.53798885916635,92.27913502391773,193.76861041981164,nll_uniy_1
1170,2,new_learn,44,6,0,0.4124936700273951,64.3585544257349,142.53261940943406,nll_glc_0
1171,2,new_learn,44,6,1,-75.34925313576835,64.3585544257349,142.53261940943406,nll_glc_0
1172,2,new_learn,44,6,2,37.534826087594695,64.3585544257349,142.53261940943406,nll_glc_0
1173,2,new_learn,44,6,0,0.9999682423811036,82.48137302294137,178.778256603847,nll_glc_1
1174,2,new_learn,44,6,1,-41.33857114203765,82.48137302294137,178.778256603847,nll_glc_1
1175,2,new_learn,44,6,2,37.536195074476744,82.48137302294137,178.778256603847,nll_glc_1
1176,2,new_learn,46,2,0,60.96147866888888,112.5290700003826,234.26848037274138,nll_unix_0
1177,2,new_learn,46,2,1,38.1725038652833,112.5290700003826,234.26848037274138,nll_unix_0
1178,2,new_learn,46,2,0,45.24193097536123,47.64734987139438,104.50504011476495,nll_unix_1
1179,2,new_learn,46,2,1,25.478916563396478,47.64734987139438,104.50504011476495,nll_unix_1
1180,2,new_learn,46,2,0,60.82586645661912,81.5840323371138,172.37840504620377,nll_uniy_0
1181,2,new_learn,46,2,1,38.17163505758961,81.5840323371138,172.37840504620377,nll_uniy_0
1182,2,new_learn,46,2,0,43.732333196573116,79.95225044354223,169.11484125906063,nll_uniy_1
1183,2,new_learn,46,2,1,38.179165204703054,79.95225044354223,169.11484125906063,nll_uniy_1
1184,2,new_learn,46,2,0,-0.9588489231030555,45.17577419907944,104.16705895612316,nll_glc_0
1185,2,new_learn,46,2,1,28.38375446448339,45.17577419907944,104.16705895612316,nll_glc_0
