condition,subject,trial,state,t,xx,yy
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33008.0,1918.6306127128023,578.1784142206907
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33024.0,1918.002955640333,579.3162294944198
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33037.0,1917.0724624020704,581.4887106510171
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33057.0,1916.659702531866,582.7205207569783
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33079.0,1916.6160242387227,582.8258383327773
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33095.0,1916.556985745824,583.0970220563557
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33107.0,1916.7670055386882,582.9193513461345
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33128.0,1918.0661435710804,583.0608454891446
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33149.0,1916.7473503067738,582.7041991425817
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33165.0,1916.5990625015522,582.70170974506
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33178.0,1916.4671540562592,582.6949642808075
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33199.0,1916.296954307311,582.8229474195263
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33215.0,1916.2244483406932,582.8290103070389
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33228.0,1916.0541757945894,582.9906203880877
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_init,33249.0,1915.616956080225,583.4755710859527
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33270.0,1915.406062721498,583.4820756407674
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33287.0,1915.1786444085321,583.6522179310642
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33298.0,1914.4897649285072,584.099827666103
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33319.0,1913.9485180793063,584.7405463911552
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33337.0,1913.123071136053,585.1867508211415
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33348.0,1912.6407171854405,585.674913644841
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33358.0,1911.6631241877383,587.19364689097
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33370.0,1907.7669476422006,594.8415578966443
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33390.0,1903.6079005690956,604.3649287981561
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33407.0,1900.4485768288855,612.2670795636319
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33420.0,1903.1125887248506,619.5902446474374
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33442.0,1932.5323942601415,596.2914512709823
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33457.0,1978.3139428126024,553.6394190595316
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33470.0,2097.836024938637,414.4919397483266
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33491.0,2253.407986310495,157.0535801735548
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33511.0,2354.277398943994,-104.1967245648011
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33528.0,2392.012532333596,-275.9991619474472
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33540.0,2397.6480513092547,-466.48296181944175
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33561.0,2376.169032264571,-551.0579941326283
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33578.0,2352.531795958522,-588.4748434316367
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33590.0,2306.3815298147765,-615.2247046531156
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33611.0,2254.6657027615565,-610.817828614461
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33632.0,2210.0987019471004,-592.4934537600452
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33648.0,2177.0139964284654,-573.980446815998
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33661.0,2120.377008883945,-536.1231347619325
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33682.0,2072.6201095240785,-499.17662098824206
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33698.0,2035.864243466749,-469.51689497328147
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33711.0,2010.6428682655473,-448.56058451321485
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33720.0,1971.7902257458743,-416.4832519889109
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33732.0,1909.858337115057,-368.6816801700806
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33752.0,1862.5016765146936,-332.5312516329003
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33770.0,1824.3053731466537,-301.53323354056437
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33782.0,1764.682173497081,-254.79447385722722
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33803.0,1720.29046823244,-220.66495428882837
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33820.0,1688.5999374323617,-198.2702137284957
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33832.0,1635.9707972695153,-163.46450152035973
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33853.0,1583.4659946478168,-130.94016153461095
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33875.0,1545.3864943153574,-109.04558911828428
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33891.0,1519.361256527431,-94.40279228909118
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33903.0,1482.806310618561,-73.87903472421418
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33925.0,1459.703278036943,-59.45642912097667
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33941.0,1445.4837369069862,-49.56765883000287
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33953.0,1428.3785711412283,-35.20443740313085
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33974.0,1417.1551243301478,-22.916650781081003
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,33995.0,1411.4845535242412,-14.613104741010364
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34011.0,1408.9980392920372,-8.628593098736491
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34023.0,1406.3230896234975,2.6482170684745485
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34045.0,1405.5055411715875,12.555597613502037
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34061.0,1404.3690501832878,20.136716477605116
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34073.0,1403.998803851743,25.50080601494356
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34082.0,1402.9938573229597,33.239459575442844
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34094.0,1399.9326641480116,47.04642111092376
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34115.0,1395.3905584440397,59.391303269682
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34132.0,1391.2940623265736,68.84310399244377
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34144.0,1384.470839563904,83.39804918006305
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34165.0,1379.250027782352,94.08806418466868
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34182.0,1374.7541846705344,101.89507579808361
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34194.0,1371.5325829640171,107.07466885780245
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34203.0,1366.9405748101294,115.23744348317572
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34215.0,1360.2615996105656,129.4768976864868
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34236.0,1354.0764439135644,142.0689127766376
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34254.0,1348.3623404088253,151.97848158238986
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34265.0,1343.9611153995293,159.06388912708232
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34273.0,1336.8485785426517,170.49333549879194
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34287.0,1326.6525816809674,187.16982957274507
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34303.0,1318.6860886949164,201.1371464526206
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34315.0,1313.3565907605928,210.8523314559189
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34323.0,1305.5242265330694,226.1488260061143
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34337.0,1291.4856682306806,253.40642394309674
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34358.0,1280.471367646601,275.894868236758
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34373.0,1271.7160901846041,293.58129984360033
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34386.0,1257.5457553817666,324.259545162796
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34409.0,1244.09521610082,356.09644065786193
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34428.0,1234.849349510024,382.542228998585
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34445.0,1229.400225375443,402.2199577891719
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34457.0,1220.7588936606835,435.7358709821404
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34478.0,1213.8657810791624,462.58280866907404
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34494.0,1209.1421317820361,482.21773086396945
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34507.0,1206.450186252659,495.1959438583606
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34515.0,1202.7778302481809,514.7849828432886
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34527.0,1197.5186259294292,548.8406636690667
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34548.0,1194.3907805606723,577.2239511047529
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34565.0,1192.5475523601121,599.2460047651366
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34577.0,1190.7391516977832,635.5627009658257
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34598.0,1189.7179819248456,663.665609967732
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34615.0,1189.4866934193683,683.8531382608818
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34628.0,1189.6854381840872,696.7395045321924
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34636.0,1190.124526737921,715.6662734352974
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34648.0,1191.5878463841254,744.3335730221135
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34670.0,1193.3756615536272,763.9921846450385
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34687.0,1194.9174421017115,777.1427482662374
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34698.0,1196.0940157439773,785.2955251499508
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34706.0,1197.8272989483805,796.3580062208542
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34720.0,1200.0842615697334,809.0117342786006
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34736.0,1201.9664627297334,817.0292405131081
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34748.0,1203.3011394233486,821.6463100360586
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34757.0,1205.0897484657337,827.62640500531
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34770.0,1207.2580583702,835.422555618247
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34791.0,1207.841049838108,839.7521398790087
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34807.0,1208.0991385025404,841.965615791569
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34820.0,1208.2595151853538,842.6563433007072
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34841.0,1208.0232315438263,840.7850390926681
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34861.0,1206.6911732728884,836.8629129940138
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34878.0,1205.6628486201735,832.949178574102
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34890.0,1202.9316836234116,824.2914555092038
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34911.0,1200.4421807267486,814.7251826520147
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34928.0,1199.16029505142,805.6536574764858
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34940.0,1198.2617131286295,798.8711333222012
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34948.0,1196.691563799294,787.439418386621
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34961.0,1196.136186624152,764.9568663362874
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34982.0,1195.5511997748445,745.0341376666199
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,34998.0,1194.484753014987,730.1934337344481
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35011.0,1192.072402022138,706.3302698488696
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35032.0,1189.6862597113586,687.1778491058905
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35048.0,1188.135172146504,672.5730758162634
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35061.0,1187.2378869230413,662.673544903744
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35070.0,1186.037441927681,647.8485603123747
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35082.0,1184.2452800428835,623.1990278709355
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35102.0,1183.0949115281385,604.4283482076013
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35120.0,1182.8676149229163,590.9029495773015
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35132.0,1183.2117691615856,569.3379613473819
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35153.0,1183.8929594420886,553.8468420852951
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35170.0,1184.0794390236051,542.7320836664348
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35181.0,1184.039146935636,535.2736479334237
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35190.0,1183.8473167632094,523.9904135145435
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35203.0,1183.0199725440978,505.19018229353185
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35224.0,1182.7282857176115,490.16623662039456
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35243.0,1184.01476785082,471.5716316422575
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35262.0,1185.0812063641245,460.7018981972111
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35273.0,1187.1362922369,442.534686637142
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35295.0,1188.782127005481,427.70527533485716
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35311.0,1189.6745734930316,417.0951519224917
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35323.0,1190.5938809934096,400.8722501679442
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35345.0,1190.6354741883467,390.43070815347767
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35361.0,1190.1271178616655,386.76377039553523
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35373.0,1188.8975716347704,385.7704255001599
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35395.0,1187.621550680261,387.10207751116167
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35415.0,1186.2453471906765,390.74121532379576
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35432.0,1184.2893257341698,399.14231462924977
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35444.0,1179.3743660818034,421.81201817996305
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35465.0,1174.4248738476485,443.8286413401078
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35482.0,1169.9976989274212,462.986924212735
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35494.0,1162.3028894745435,495.47342134099597
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35515.0,1154.797439071909,527.2219727103515
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35537.0,1149.3166322504212,549.9610130085705
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35553.0,1145.3031521888606,564.2547922900578
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35565.0,1136.9401057992907,587.8009595073431
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35586.0,1130.492439010676,601.827610374118
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35604.0,1125.7607012671294,609.1673982091171
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35615.0,1122.6288584530216,613.2764499555535
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35625.0,1117.1309397502305,618.893253492922
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35636.0,1106.7694749546886,626.9946162874967
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35657.0,1098.1303271545862,632.0005136427145
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35673.0,1091.2571200452012,634.1306951172286
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35686.0,1080.0425635867036,635.3974571674266
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35708.0,1069.145885006201,634.478789178757
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35728.0,1061.794491583341,632.295065581739
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35745.0,1057.07210372442,629.7291592377736
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35756.0,1051.121263870844,624.225723666577
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35778.0,1046.8641499299877,619.2222354057351
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35794.0,1043.7924557653964,615.3702942565648
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35806.0,1041.8517837028173,613.057684110437
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35815.0,1038.5603058269155,609.1323659617345
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35828.0,1033.2882266487863,603.3317886750593
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35848.0,1029.0784945563464,598.6433296554369
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35865.0,1026.4715738293773,594.8809265139034
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35878.0,1022.0836525002014,587.7169222651978
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35899.0,1019.2440902643775,581.1577211595574
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35915.0,1017.3962072757952,575.5937972437396
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35927.0,1016.3306935138531,571.7271204673033
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35936.0,1014.8981000966193,565.1070696528853
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35948.0,1013.4326933616614,554.7068486259119
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35969.0,1011.9293593088244,546.2049738913468
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35987.0,1010.9150583455929,540.5152952491079
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,35998.0,1009.119134326562,532.274767102753
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36019.0,1007.7445602420536,526.7699061507172
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36037.0,1006.8896850487952,523.5936557466223
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36048.0,1006.375354947744,521.7118719780481
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36056.0,1005.8268829808858,519.7149736498797
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36070.0,1005.4091001069701,518.3849327207417
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36091.0,1005.2967012992815,518.0985315510223
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36106.0,1005.2776466438975,518.056352323658
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36120.0,1005.2780470282514,518.0640413498743
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36141.0,1003.8187916529113,517.573128143429
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36157.0,1003.9365592507991,518.3236212688756
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36170.0,1005.5236100321608,522.9852590377798
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36191.0,1008.3963131729068,531.4146401074173
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36212.0,1011.0830013827289,538.9726115897255
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36228.0,1013.6401652540922,544.5280434478684
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36240.0,1015.331461561756,547.6235691145848
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36248.0,1018.5658209697285,552.5728126003963
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36261.0,1024.9438709288238,559.2962938666855
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36282.0,1030.679249402182,564.3399939278182
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36298.0,1035.2360055336453,567.5498913500295
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36311.0,1042.221711546808,572.6343452576874
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36332.0,1047.5544853531178,577.0300993106403
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36348.0,1051.0253900173943,580.2118304044403
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36361.0,1053.2674150037287,582.5768584290299
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36370.0,1056.203278776289,585.8287343207411
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36382.0,1060.3089109367374,590.8272839381124
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36403.0,1062.8063356425828,593.9077929165525
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36420.0,1064.2163073438264,595.4861512484844
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36432.0,1065.3207220855988,597.0489307701189
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36453.0,1065.4757800262578,597.926624078612
"{'cat': 'II', 'resp': 'reach'}",13456780,0,state_searching_ring,36470.0,1065.4378527083784,598.8863671263904
