condition,subject,trial,state,t,xx,yy
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5735.0,1104.4768657483246,657.5927110200222
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5752.0,1113.7688878923732,652.0018165450576
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5764.0,1122.1274838653576,644.7112009333027
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5785.0,1123.6374459950962,641.9208390306885
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5805.0,1123.5472868914649,641.6524166182895
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5827.0,1123.2182656929406,641.9177759342475
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5846.0,1122.6743004593143,642.1501549205633
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5866.0,1121.5992314471678,641.9454330186184
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5889.0,1119.365729050243,640.5512483171246
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5907.0,1114.5671171167187,637.5955089454931
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5928.0,1108.9993886511563,634.2625031520031
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5945.0,1097.5495616602248,628.0664538277243
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5967.0,1085.5255116491846,622.9368676245452
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,5986.0,1070.6225128800977,618.4120496662749
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,6007.0,1057.195639087044,616.4400400730336
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,6028.0,1042.1218468675418,615.4914318179143
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,6047.0,1028.7111408942328,615.518256215874
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,6064.0,1019.4973491575406,616.2486708924677
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,6078.0,1005.7810622909744,618.0750198413559
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,6098.0,996.7288729176757,619.6080550019113
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_ring,6115.0,992.5309576715813,620.9056183409095
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_cursor,6128.0,986.8297536922651,622.8558293934585
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_cursor,6148.0,981.4054805016119,623.7235481114932
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_cursor,6168.0,978.0575588033034,624.4390339102866
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_searching_cursor,6186.0,975.377098091219,624.986852352432
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6198.0,970.3124299719932,625.3744976156297
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6218.0,967.0100390381056,625.5611085881319
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6236.0,964.6156850348957,625.6247496209852
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6248.0,962.0300775542204,625.5338083693658
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6268.0,961.4106043556806,625.4640708824307
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6290.0,961.4059026444976,625.4598182339737
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6306.0,961.4050836367431,625.4584799879558
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6319.0,961.4063879824264,625.4554168915147
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6340.0,961.4108773582653,625.4556250631175
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6360.0,961.4094820117207,625.4546436827044
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6379.0,961.4084506686224,625.4544355111015
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6398.0,961.4084506686224,625.4549113319079
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6411.0,961.40829900052,625.4553871527143
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6428.0,961.4076316608681,625.4551789811115
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6440.0,961.4085113358635,625.4554466303151
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6464.0,961.4072373238012,625.4543462947004
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6478.0,961.4082686668994,625.4547923767063
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6489.0,961.4093000099973,625.4555953243171
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6515.0,961.4094213444796,625.4545247275028
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6532.0,961.4103313530957,625.4542570782992
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6548.0,961.4108470246447,625.453870473894
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6563.0,961.411999702225,625.4523240562731
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6583.0,961.4111503608501,625.4513724146606
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6604.0,961.4119693686046,625.4512831982593
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6622.0,961.4119693686046,625.4518184966665
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6641.0,961.4126063746356,625.4514913698621
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6662.0,961.4130007117025,625.4521158846704
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6680.0,961.4123333720509,625.4524727502752
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6707.0,961.4126063746356,625.4527701382792
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6719.0,961.4117873668812,625.4528593546804
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6731.0,961.4144567254882,625.4511642430576
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6752.0,961.5669741695318,625.2463233859111
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6773.0,961.7103005265537,625.0442184984013
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6789.0,961.8247492768274,624.8744396869248
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6802.0,961.9823931027413,624.628261897224
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6823.0,962.0627165299147,624.4872107669327
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6846.0,962.0669329031689,624.4816793500585
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6862.0,962.0693899264321,624.4822443872662
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6882.0,962.0674789083384,624.4820064768629
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6902.0,962.0669025695485,624.4812035292522
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6910.0,962.0690259229856,624.4807277084458
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6923.0,962.0688439212624,624.4802816264398
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6945.0,962.06984493074,624.4809953576494
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6964.0,962.069329259191,624.4807574472462
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,6983.0,962.0684495841956,624.4809358800485
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7003.0,962.0682675824725,624.4820064768629
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7019.0,962.0691169238473,624.4817983052601
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7032.0,962.0695719281553,624.4813819620545
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7044.0,962.0689045885035,624.4816496112581
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7064.0,962.0684495841956,624.4839097600884
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7085.0,962.0683889169545,624.4853074837072
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7102.0,962.0692989255704,624.4850993121044
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7115.0,962.069329259191,624.4848614017011
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7136.0,962.0692382583296,624.4851290509048
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7152.0,962.0694809272937,624.4864672969227
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7164.0,962.3504309206772,624.4626762566038
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7185.0,963.8810957464302,624.5947462691746
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7209.0,964.4089917445788,624.644291110639
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7224.0,964.4988399285998,624.6619856968762
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7235.0,964.5577174860556,624.6738812170356
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7256.0,965.1295062331168,624.7444811291823
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7273.0,965.63607769603,624.8500241317975
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7285.0,965.9066535911911,624.9341551981255
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7306.0,965.9299801453815,624.9376643765726
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7328.0,965.9323461677831,624.9353744889419
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7345.0,966.0026898338009,624.8667968152223
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7356.0,966.1425581580818,624.7123632247516
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7378.0,966.1829018733918,624.6672197257463
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7395.0,966.1877249190568,624.6606771896586
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7406.0,966.1866935759583,624.6591902496386
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7428.0,966.1886349276726,624.6583873020279
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7448.0,966.1888169293959,624.6589523392355
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7464.0,966.1893022673244,624.6590118168363
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7477.0,966.1874519164719,624.6595768540438
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7497.0,966.1873002483692,624.6608853612613
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7514.0,966.1863902397531,624.6606474508582
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7528.0,966.187239581128,624.6606771896586
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7548.0,966.2726893901715,624.5721150420711
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7572.0,966.3418197113681,624.4775456568032
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7587.0,966.3624162397103,624.4511078632486
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7606.0,966.3592615431751,624.4530706240749
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7619.0,966.3599288828267,624.4542899148913
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7642.0,966.3579268638714,624.4546170416957
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7656.0,966.397512238668,624.4133395867422
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7669.0,966.5799386325579,624.1743883255383
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7689.0,966.6153683013413,624.1219885592357
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7706.0,966.6375421779513,624.0917441992301
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7719.0,966.6967230716127,624.0070480956945
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7739.0,966.7004844405587,624.0022601488304
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7761.0,966.6980274172955,624.0037470888502
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7777.0,966.6976937474699,624.0044905588602
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7789.0,966.6976937474699,624.0035686560478
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7811.0,966.6973297440235,624.0044310812593
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7828.0,966.6974510785055,624.0056503720757
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7839.0,966.6983610871216,624.0070480956945
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7861.0,966.6971477423003,624.0071075732953
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7881.0,966.6920820276711,624.0126389901694
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7897.0,966.6304441107466,624.1183306867866
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7911.0,966.5021025622682,624.346427285845
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7931.0,966.2960766116031,624.618120966288
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7948.0,966.0034785079347,624.9498870235363
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7961.0,964.4071717273466,625.593940223772
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,7981.0,961.6793298999888,626.0698799853537
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8002.0,959.1011541563443,626.3316706452639
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8019.0,957.3054644879879,626.5700568692602
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8031.0,954.3223045765977,626.9137779242689
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8052.0,952.6688492549241,627.1994191020989
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8069.0,951.8188102067072,627.4783690498391
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8081.0,950.9858793204714,627.7975555945188
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8102.0,950.9066782372577,627.8360673410353
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8124.0,950.9077095803558,627.8357104754305
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8140.0,950.9094082631057,627.8343722294126
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8152.0,950.9074972450121,627.8535240168694
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8178.0,950.9067995717397,627.853048196063
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_holding,8189.0,950.9071029079452,627.8524831588553
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8202.0,950.9087105898334,627.8533455840669
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8229.0,950.9087105898334,627.8512936068394
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8244.0,950.909195927762,627.8522155096517
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8261.0,950.9108946105118,627.8526318528573
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8273.0,950.9121079553331,627.8522155096517
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8295.0,950.9112586139584,627.8503419652267
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8312.0,950.9115012829225,627.8505501368294
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8332.0,950.9112586139584,627.8507285696319
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8345.0,950.9131392984314,627.8504014428274
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8366.0,950.9128359622262,627.8501040548234
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8381.0,950.9158693242794,627.8494795400151
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8394.0,951.814472498971,627.8656574474321
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8414.0,953.0718314037149,628.1283105325538
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8431.0,953.8217695041704,628.2934500911681
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8444.0,955.1664892360516,628.8454022265688
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8464.0,956.0591470211183,629.3902467886743
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8485.0,956.3818967435974,629.589734661749
"{'cat': 'II', 'resp': 'reach'}",34567890888888,0,state_moving,8502.0,956.4041919546896,629.6021952191161
