condition,subject,trial,state,t,xx,yy
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152882.0,973.6765839118207,709.118917617538
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152894.0,973.7758432548255,709.2966939853782
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152903.0,973.976189590539,709.6202214184962
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152913.0,974.1366439567521,709.8802306704721
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152923.0,974.4174068794414,710.3175637299029
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152933.0,974.6262627209348,710.653310293425
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152945.0,974.9902032313275,711.2432094451127
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152956.0,975.2500262871092,711.6939329677097
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152965.0,975.6313255644552,712.4483245088679
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152976.0,975.868322525109,712.9599040926933
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152987.0,976.217719942558,713.6895379186537
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,152997.0,976.4587392946542,714.1762799236836
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153006.0,976.7412673832968,714.7023946822379
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153016.0,977.2766359685954,715.6468083428398
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153029.0,977.9021568902542,716.6960030432468
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153040.0,978.3124017650489,717.3171022403237
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153050.0,978.786145751354,718.2023902176411
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153062.0,979.20982463252,718.9369223442428
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153072.0,979.4537885313615,719.3562860942558
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153081.0,979.6770429721256,719.7235255363576
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153092.0,979.945480975016,720.171826529833
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153101.0,980.0370626271704,720.3526909567731
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153113.0,980.0876783703613,720.4704631417575
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153122.0,980.1066734305327,720.5179287398195
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153132.0,980.1337601364021,720.5713308652894
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153143.0,980.1383331658964,720.5802755881996
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153153.0,980.1370873961196,720.5906844770623
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153163.0,980.1385401433201,720.594491308539
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153173.0,980.1390595394967,720.6101179524327
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153183.0,980.1514313221084,720.6197282053214
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153195.0,980.1584724597501,720.6441132237313
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153206.0,980.1635687906553,720.6587282620578
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153215.0,980.1671459853752,720.6666613794008
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153226.0,980.1698288814149,720.6657828798292
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153237.0,980.1725508297988,720.6654900466386
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153247.0,980.1700124274323,720.6689774237258
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153257.0,980.16913374969,720.6708941500635
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153266.0,980.1717268253383,720.6723316948171
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153279.0,980.1692001386749,720.670574695674
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153288.0,980.169782018602,720.6704149684791
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153298.0,980.1692743381285,720.6698559232972
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153308.0,980.169352442817,720.6708675288645
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153318.0,980.169543799303,720.6701487564877
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153330.0,980.1704459084517,720.6704149684791
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153339.0,980.1693954003953,720.6698026808989
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153349.0,980.1685362488251,720.6700688928904
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153362.0,980.167438877956,720.6723583160161
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153371.0,980.1620574649386,720.6754463751162
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153381.0,980.16582211091,720.6754197539169
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153391.0,980.1642170595674,720.6737692395704
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153401.0,980.1670288283427,720.6728907399989
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153413.0,980.1666461153706,720.6730238459946
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153422.0,980.1690751711736,720.6721453464231
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153432.0,980.1692001386749,720.6736627547739
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153443.0,980.1686221639821,720.6730770883929
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153454.0,980.1671577010784,720.6731037095919
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153463.0,980.1657674376283,720.6736627547739
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153473.0,980.1656073230175,720.6720654828256
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153483.0,980.1636859476878,720.6725712856093
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153495.0,980.164478710273,720.6738224819687
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153505.0,980.16519336817,720.6737426183713
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153515.0,980.1668843346696,720.6741951787566
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153526.0,980.1644006055848,720.6743016635533
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153537.0,980.1633735289347,720.6753931327179
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153547.0,980.1631235939326,720.6743016635533
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153557.0,980.1626901129132,720.6739289667653
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153566.0,980.1642522066771,720.6734497851808
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153579.0,980.1646075830083,720.6731303307912
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153588.0,980.1636625162812,720.6737426183713
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153598.0,980.1631665515112,720.6737426183713
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153608.0,980.1627408809604,720.6729706035964
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153618.0,980.1588083099091,720.670974013661
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153630.0,980.1600345535142,720.6761119050946
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153639.0,980.1590309082706,720.6748340875359
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153649.0,980.1590660553803,720.6751269207264
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153662.0,980.1589918559265,720.6743016635533
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153671.0,980.1595971672601,720.6760320414971
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153681.0,980.1604446031272,720.6756859659084
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153692.0,980.1599525435914,720.6738491031679
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153701.0,980.1592964642105,720.6740088303627
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153713.0,980.1576367395863,720.6738491031679
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153723.0,980.158902035535,720.6770170258652
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153733.0,980.1582615770918,720.6787740250082
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153745.0,980.162100422517,720.6767774350731
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153755.0,980.1603782141422,720.6750736783282
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153765.0,980.1588825093631,720.6753398903196
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153776.0,980.1582186195134,720.6781084950298
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153787.0,980.157949158339,720.6774695862506
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153797.0,980.1564651692631,720.6750204359299
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153806.0,980.1537822732232,720.6739289667653
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153816.0,980.1550514744066,720.6732368155876
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153829.0,980.1565081268417,720.6748340875359
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153838.0,980.1567853984848,720.6752600267222
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153848.0,980.1548757388582,720.6761651474927
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153859.0,980.1551100529227,720.6756061023109
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153868.0,980.1548913597959,720.67717675306
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153880.0,980.1548015394044,720.6772832378566
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153889.0,980.1552935989399,720.6766177078781
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153899.0,980.153036373451,720.6762450110903
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153912.0,980.1527864384485,720.6764579806833
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153921.0,980.1522553265689,720.6770702682635
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153931.0,980.1516265838289,720.6775228286489
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153942.0,980.1536338743157,720.6770436470644
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153951.0,980.1524154411795,720.677363101454
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153963.0,980.1545867515119,720.6767774350731
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153972.0,980.1531105729048,720.676191768692
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153982.0,980.1516343942976,720.6766975714755
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,153993.0,980.1510095567919,720.6777624194411
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154004.0,980.1507244746801,720.6769371622678
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154013.0,980.1501464999874,720.6760320414971
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154023.0,980.1514859953901,720.677363101454
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154033.0,980.1555318182391,720.6763514958868
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154046.0,980.1942131650724,720.6711869832541
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154056.0,980.1954823662558,720.6686047269377
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154065.0,980.194189733666,720.6687644541325
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154076.0,980.1952519574256,720.6694033629119
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154087.0,980.1961111089958,720.6697228173016
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154097.0,980.1926823131836,720.6715863012411
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154106.0,980.1954901767247,720.6690572873231
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154116.0,980.192932248186,720.6703617260808
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154129.0,980.1931157942032,720.6685248633403
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154138.0,980.1924128520093,720.6704415896783
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154148.0,980.1916200894242,720.6705480744747
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154159.0,980.1925182933384,720.6707078016697
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154168.0,980.1928697644353,720.6703351048817
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154179.0,980.1937484421775,720.6704149684791
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154189.0,980.1939319881947,720.670787665267
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154199.0,980.1933422977991,720.6702552412844
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154212.0,980.1941506813218,720.6728641187997
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154221.0,980.1933149611581,720.6721719676221
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154231.0,980.1918700244264,720.6725446644101
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154242.0,980.191249092155,720.6719323768299
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154251.0,980.1914912166883,720.6712136044532
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154263.0,980.1872696582911,720.6695630901066
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154272.0,980.1897143350317,720.6682320301497
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154282.0,980.1872462268846,720.6684982421413
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154293.0,980.1891441708078,720.6701221352886
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154303.0,980.1901556265202,720.6691903933188
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154313.0,980.1910577356689,720.6710538772585
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154323.0,980.1907336012129,720.6708675288645
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154333.0,980.1899486490966,720.6700688928904
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154345.0,980.1908741896517,720.6711869832541
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154355.0,980.188409986739,720.6708941500635
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154365.0,980.1882225354872,720.6703084836826
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154376.0,980.1896909036253,720.6701753776869
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154387.0,980.1891676022144,720.6711603620549
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154397.0,980.1897768187823,720.6704149684791
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154407.0,980.1894722104984,720.6710804984575
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154416.0,980.1876289398567,720.6696695749033
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154429.0,980.1883045454097,720.6714531952455
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154438.0,980.189601083234,720.6717992708343
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154448.0,980.1888317520552,720.670787665267
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154459.0,980.186488611409,720.6712668468515
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154468.0,980.1874141519643,720.6728907399989
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154480.0,980.1867033993015,720.6721187252239
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154489.0,980.1857544273399,720.6710804984575
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154499.0,980.18562164937,720.6699890292929
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154512.0,980.1887692683046,720.6697228173016
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154521.0,980.1874297729019,720.6710538772585
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154531.0,980.1859379733571,720.6709473924619
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154541.0,980.1871954588371,720.6711603620549
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154551.0,980.1867502621145,720.6706013168731
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154563.0,980.1867736935209,720.6698026808989
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154572.0,980.1856450807763,720.6701221352886
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154582.0,980.1847781187373,720.6702552412844
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154593.0,980.1851881683504,720.6715330588429
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154604.0,980.1871212593835,720.6723316948171
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154613.0,980.1865628108628,720.6711603620549
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154623.0,980.1847234454555,720.6702818624834
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154633.0,980.1855044923377,720.669616332505
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154645.0,980.184289964436,720.6704682108774
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154655.0,980.1826614816869,720.6710538772585
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154665.0,980.1844071214683,720.6696429537042
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154676.0,980.1843055853736,720.6694566053101
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154687.0,980.1853053253828,720.6695897113059
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154697.0,980.1838096206036,720.668471620942
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154707.0,980.1838564834165,720.6684982421413
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154716.0,980.1835362541948,720.6676463637689
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154729.0,980.1875391194652,720.665942607024
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154738.0,980.186269918282,720.666128955418
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154748.0,980.1812516920647,720.6647180318637
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154759.0,980.1838760095885,720.6652504558464
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154768.0,980.1811189140948,720.6667678641973
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154780.0,980.1822826739491,720.6699091656956
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154790.0,980.1803573933851,720.6695098477084
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154799.0,980.181032998938,720.6683917573447
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154812.0,980.1825521351234,720.6645849258681
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154821.0,980.1831613516913,720.6650641074524
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154831.0,980.1832277406763,720.666341925011
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154842.0,980.1818999609769,720.6654101830412
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154851.0,980.1819116766801,720.6666347582016
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154863.0,980.1797442715825,720.6670074549895
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154872.0,980.18204445465,720.6672204245826
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154882.0,980.1818491929295,720.6679924393576
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154893.0,980.1820561703535,720.6679125757602
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154904.0,980.1820093075403,720.6653835618422
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154913.0,980.182700534031,720.6667944853964
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154923.0,980.1804784556518,720.6683385149464
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154933.0,980.1804354980732,720.6673269093792
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154945.0,980.18042378237,720.6656231526345
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154955.0,980.1777135496891,720.6617630787593
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154965.0,980.181290744409,720.6627214419284
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154976.0,980.1797013140039,720.6645316834698
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154987.0,980.1794279475953,720.66575625863
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,154997.0,980.1807752534667,720.665942607024
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155007.0,980.1794709051737,720.6665548946042
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155016.0,980.1798848600213,720.6677528485654
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155029.0,980.1812087344863,720.6678593333619
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155039.0,980.1806424754967,720.6676197425696
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155048.0,980.1838838200574,720.6665815158033
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155059.0,980.1852857992105,720.6664750310068
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155070.0,980.1880194632977,720.6669542125912
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155080.0,980.1875625508718,720.6654900466386
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155091.0,980.1858247215592,720.6628811691232
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155101.0,980.1852389363978,720.6629077903224
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155112.0,980.1836690321647,720.6628013055257
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155122.0,980.1839619247455,720.6617364575603
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155132.0,980.1851647369438,720.6631207599155
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155143.0,980.1841493759973,720.6630941387162
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155153.0,980.1853834300709,720.663040896318
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155163.0,980.1843836900617,720.6634934567033
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155173.0,980.1866331050821,720.6628013055257
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155183.0,980.1856333650732,720.6632006235129
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155195.0,980.186660441723,720.6623221239413
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155206.0,980.187289184463,720.6623753663396
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155215.0,980.1866955888328,720.6624019875387
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155226.0,980.1873438577447,720.6614702455688
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155237.0,980.1871212593835,720.6612572759758
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155247.0,980.1829504690331,720.6591009588457
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155256.0,980.1848913705352,720.6606449883957
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155266.0,980.1874649200115,720.6595002768328
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155279.0,980.1843055853736,720.6594736556336
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155289.0,980.1845281837349,720.6608047155905
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155299.0,980.1837549473217,720.6620559119499
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155312.0,980.1831886883322,720.6595002768328
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155321.0,980.1864105067208,720.6575835504949
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155331.0,980.1858169110903,720.659154201244
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155341.0,980.1845242785006,720.659154201244
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155351.0,980.1839306828701,720.6588081256552
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155363.0,980.1828645538764,720.6609644427853
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155372.0,980.1836495059927,720.6613371395732
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155382.0,980.184668772174,720.6618163211576
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155393.0,980.1852428416321,720.6604320188025
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155404.0,980.1833878552872,720.6601658068112
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155413.0,980.182157706448,720.660325534006
"{'cat': 'II', 'resp': 'reach'}",4000000000000000,0,state_moving,155423.0,980.1831730673947,720.6590477164474
